rank,vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score,minutes_to_empty,pred_minutes_to_empty,pred_minutes_to_20pct,dist_km_to_hub,priority_score
1,BOB-1114,Bobigny,48.903414676469886,2.422592654142397,0.181,19,6,1.918,7.6,17.617999999999952,0.0,4.47629737755085,0.973321919746175
2,VIL-1101,Villepinte,48.97278405802261,2.5420806601436423,0.149,19,5,2.001,29.0,24.648000000000007,0.0,15.77231301295934,0.9109151256898307
3,BOB-1119,Bobigny,48.90885348378592,2.431051403656746,0.179,9,1,1.667,71.7,59.26650000000006,0.0,5.2783022550559675,0.9047320365523533
4,BOB-1072,Bobigny,48.912653407427186,2.421904989129962,0.123,8,3,1.667,38.4,42.93899999999987,0.0,5.429208978572047,0.9036213979391802
5,MAL-1199,Malakoff,48.82168718753503,2.2672745898006075,0.1,7,5,1.751,48.7,50.49000000000004,0.0,10.891065954275744,0.8844024136957092
6,BOB-1160,Bobigny,48.904172215910286,2.4351084774215908,0.281,17,0,1.667,53.4,61.729499999999824,17.79391281138785,4.96046111340904,0.8703081405869468
7,BOB-1030,Bobigny,48.91078668378179,2.4371042586991067,0.274,7,0,1.667,95.3,81.58149999999979,22.032959854014543,5.67101171104429,0.8563205645351738
8,BOB-1176,Bobigny,48.91422682355521,2.428139958247504,0.439,7,6,1.918,104.3,99.19199999999977,54.00202277904315,5.743685357346735,0.8524232979654514
9,MAL-1065,Malakoff,48.82275529886705,2.310062775866312,0.1,7,3,1.522,61.7,55.04250000000006,0.0,8.150940329905623,0.8473762979602816
10,VIL-1050,Villepinte,48.975953833003985,2.553746371003986,0.207,19,4,1.74,6.1,16.60799999999995,0.5616231884057937,16.603531444279092,0.838452392783696
11,ROI-1029,Roissy-en-Brie,48.786010915319515,2.637573845757678,0.215,9,5,1.834,35.1,39.25650000000011,2.738825581395354,19.533985253557066,0.8358632419557509
12,VIL-1017,Villepinte,48.96368732233805,2.5556296121264186,0.237,9,1,1.74,23.3,41.869500000000045,6.536588607594941,15.726639964636513,0.8325615275013082
13,ROI-1021,Roissy-en-Brie,48.7888452570125,2.6675932190931086,0.168,7,6,1.834,76.6,61.59600000000019,0.0,21.384930131386355,0.8278992690092611
14,BOB-1103,Bobigny,48.89804435248091,2.41190733411997,0.214,13,6,1.322,62.3,64.98199999999986,4.251158878504659,3.668009867140102,0.8216364688182812
15,BOB-1106,Bobigny,48.91144167734248,2.413760178814622,0.182,15,5,1.322,67.6,64.48349999999996,0.0,5.152065279368548,0.8194972754444966
16,MAL-1173,Malakoff,48.83291660278837,2.2932710843461384,0.243,17,2,1.522,61.4,66.87549999999982,11.833936213991732,8.632497438590272,0.8193826318657542
17,VIL-1043,Villepinte,48.96838027897148,2.5549744732188038,0.269,18,4,1.74,50.0,50.678499999999964,12.999317843866162,16.057318522887503,0.8167754808125025
18,VIL-1085,Villepinte,48.972221675602434,2.5069017985878657,0.43,9,6,2.001,95.6,100.36749999999988,53.68494186046505,14.160567640896135,0.8118613654452952
19,BOB-1063,Bobigny,48.93374190134218,2.4341643816593956,0.348,7,2,1.667,91.2,89.47750000000003,38.05364942528737,7.9357397536094325,0.8065531260045824
20,BOB-1068,Bobigny,48.916241841811036,2.4320729796224194,0.659,20,6,1.918,100.8,114.73099999999981,79.91127314112278,6.058781665457707,0.7965744264736074
21,BOB-1190,Bobigny,48.91594076062151,2.42655852565293,0.427,19,1,1.667,91.5,94.68699999999991,50.33711709601869,5.882835247859399,0.7962837567572231
22,BOB-1089,Bobigny,48.927685191106825,2.409460091251166,0.376,8,2,1.667,101.1,102.22049999999986,47.84789361702121,6.893853654820764,0.7939857578432097
23,BOB-1109,Bobigny,48.920964968765716,2.4295268671116306,0.42,18,1,1.667,91.8,95.10949999999976,49.81926190476177,6.481818275079247,0.7929452953842557
24,BOB-1044,Bobigny,48.91696901499609,2.43800747283105,0.423,7,4,1.667,95.3,96.25099999999993,50.7422529550827,6.312025625255664,0.79228798336654
25,BOB-1090,Bobigny,48.924190215915,2.4309416442550704,0.451,7,2,1.667,78.5,89.95700000000002,50.06476053215079,6.854433439031529,0.7896957211707238
26,VIL-1154,Villepinte,48.98281161111779,2.5656428064551497,0.394,20,5,2.001,79.3,104.94749999999976,51.67465736040597,17.753017169272816,0.7895751175920627
27,BOB-1107,Bobigny,48.91351684619541,2.4460929813938215,0.566,7,6,1.918,99.5,129.1124999999999,83.4897084805653,6.266837921285075,0.7876499502027194
28,VIR-1024,Viry-Chatillon,48.665213013043974,2.392457722888287,0.163,8,6,1.667,42.4,48.68899999999989,0.0,22.333336746479546,0.7792109238157358
29,VIL-1127,Villepinte,48.98765742889451,2.5737326367209765,0.475,7,5,2.001,79.6,93.4205,54.08555263157894,18.549853333586714,0.7787295547058137
30,MAL-1140,Malakoff,48.82960382126966,2.333651485076444,0.502,8,6,1.751,111.5,113.74449999999999,68.42796613545815,6.320528821122534,0.7766648354153516
31,BOB-1014,Bobigny,48.930751757908546,2.417331513045387,0.242,16,6,1.322,82.6,82.25100000000009,14.27496694214877,7.310680387234409,0.7741175557686109
32,ROI-1087,Roissy-en-Brie,48.77361930391338,2.6455247115156295,0.1,17,3,1.595,15.1,30.91450000000002,0.0,20.703859640433027,0.7732214808085167
33,BOB-1003,Bobigny,48.91293890485066,2.4330756174966397,0.136,22,0,1.15,54.2,57.1735000000001,0.0,5.752359693639848,0.7721222043588737
34,MAL-1071,Malakoff,48.801696994299505,2.2797957897973182,0.383,8,6,1.751,112.1,110.82799999999978,52.954370757180044,11.33722007193318,0.7717123859905077
35,VIL-1129,Villepinte,48.97371125963622,2.536130490403426,0.339,19,1,1.74,118.5,91.14850000000003,37.373573746312694,15.568714265688282,0.7700130367678101
36,BOB-1035,Bobigny,48.915241434668616,2.437798796235957,0.66,18,5,1.918,133.5,133.17899999999997,92.82172727272724,6.133257715176207,0.7693526418648237
37,BOB-1151,Bobigny,48.90857671725672,2.428552834824655,0.476,19,3,1.667,118.4,114.85800000000017,66.59833613445387,5.174169047676599,0.7679028665811489
38,BOB-1078,Bobigny,48.92198361505661,2.4443603695373337,0.143,12,4,1.15,80.4,75.90599999999985,0.0,7.01917215521698,0.7627987573798753
39,VIL-1153,Villepinte,48.98679387561806,2.553224722826776,0.504,18,6,2.001,111.9,111.17050000000016,67.05522222222231,17.484912641688414,0.7597712718511498
40,BOB-1025,Bobigny,48.91476588184403,2.42770769538435,0.309,11,5,1.322,65.1,76.31350000000019,26.91964886731398,5.78854928017845,0.7591955298478885
41,BOB-1161,Bobigny,48.936485380955695,2.459926958010381,0.464,8,3,1.667,116.2,111.21700000000024,63.27863793103462,8.97862867277421,0.746761589043535
42,MAL-1059,Malakoff,48.84590972156516,2.265943696855888,0.48,9,5,1.751,118.9,121.22950000000013,70.7172083333334,10.05891525823467,0.7444214837292991
43,ROI-1137,Roissy-en-Brie,48.794869947985106,2.653557138614264,0.269,19,4,1.595,69.9,64.85149999999986,16.63477137546465,20.174983063759065,0.7427456023289841
44,MAL-1134,Malakoff,48.820750895963656,2.29962917706113,0.23,14,6,1.208,91.9,94.43549999999993,12.317673913043468,8.903149654612973,0.737969688945371
45,VIL-1105,Villepinte,48.982490958672976,2.5282054711493567,0.582,20,5,2.001,120.7,127.46400000000023,83.66193814433004,15.985099814867288,0.7364992238068678
46,VIL-1006,Villepinte,48.95885575522995,2.553356397185138,0.416,8,2,1.74,115.8,111.37549999999969,57.82958653846137,15.238299472027048,0.73018164535472
47,ROI-1074,Roissy-en-Brie,48.80216846326049,2.6462887429619193,0.409,19,6,1.834,69.0,107.76249999999986,55.06690097799503,19.373629303432082,0.7289309464206539
48,BOB-1147,Bobigny,48.91692298316896,2.4342229318126174,0.341,14,5,1.322,102.7,102.61650000000026,42.43086950146638,6.190524110805052,0.724190113370665
49,MAL-1069,Malakoff,48.83540478446835,2.2888060949378954,0.382,8,4,1.522,120.8,123.2584999999996,58.72525392670138,8.818570524840252,0.7211333179258171
50,BOB-1197,Bobigny,48.92779202836817,2.4222082383621273,0.516,20,1,1.667,144.5,135.2125000000001,82.80455426356595,7.060147776145426,0.7205396239970479
51,VIL-1133,Villepinte,48.98189876321447,2.580421643090511,0.382,20,2,1.74,106.8,107.56299999999966,51.24729319371712,18.434929442757305,0.7202545419286108
52,BOB-1195,Bobigny,48.90937336404932,2.4187349334992367,0.59,20,3,1.667,139.7,136.57500000000022,90.2783898305086,5.013651309084248,0.7201600388138503
53,MAL-1036,Malakoff,48.810402905144095,2.3010164253005496,0.14,21,1,1.05,60.2,63.914500000000174,0.0,9.523588575332242,0.7193918063045966
54,ROI-1083,Roissy-en-Brie,48.78160049620317,2.6402785177901325,0.317,7,0,1.595,37.2,81.54199999999986,30.09594321766556,19.937258504135333,0.7166837311234223
55,MAL-1042,Malakoff,48.7976057754513,2.287554171392015,0.495,9,5,1.751,143.6,134.8654999999998,80.37438888888876,11.2062822305997,0.7160248993400473
56,MAL-1033,Malakoff,48.815491937047376,2.279380557990172,0.246,11,6,1.208,105.2,92.98500000000004,17.387439024390247,10.462508373641532,0.7160187752766399
57,VIL-1110,Villepinte,48.97227794916586,2.5298323699225755,0.183,13,4,1.2,73.0,70.92499999999995,0.0,15.154278888944726,0.7154137641755988
58,VIL-1077,Villepinte,48.96569916441424,2.5512895711391432,0.156,12,3,1.2,57.0,64.25599999999994,0.0,15.656283936501046,0.711719123030173
59,MAL-1123,Malakoff,48.81677058079279,2.257651805923387,0.372,18,4,1.522,92.6,115.69249999999974,53.49223118279558,11.768065577246722,0.7102374083670666
60,ROI-1108,Roissy-en-Brie,48.78335911536978,2.667539061978102,0.314,9,0,1.595,72.3,77.59299999999986,28.170707006369373,21.63425993028174,0.7081718291862638
61,VIL-1136,Villepinte,48.96215645159963,2.564853076641345,0.272,22,6,1.38,90.0,83.26649999999998,22.04113235294117,16.107366459214106,0.707816198840548
62,ROI-1150,Roissy-en-Brie,48.77921501415989,2.653628271317089,0.439,9,5,1.834,86.4,110.19149999999986,59.99036104783591,20.92599473524855,0.707333775423222
63,ROI-1187,Roissy-en-Brie,48.78892579817709,2.646612330122151,0.338,7,4,1.595,86.9,88.84699999999995,36.27481065088755,19.983728962897903,0.703575863364688
64,ROI-1038,Roissy-en-Brie,48.77970379351195,2.6279271953963868,0.184,6,5,1.265,41.7,52.34600000000003,0.0,19.248754152624777,0.7015131386141029
65,ROI-1184,Roissy-en-Brie,48.78476667328161,2.656963341816291,0.328,19,1,1.595,99.2,95.18550000000016,37.14556097560982,20.867479000913033,0.6952726526288989
